肖申克的救赎,1994,9.7,2568164
霸王别姬,1993,9.6,1907370
阿甘正传,1994,9.5,1929232
泰坦尼克号,1997,9.4,1890890
这个杀手不太冷,1994,9.4,2086181
美丽人生,1997,9.6,1184181
千与千寻,2001,9.4,2009677
辛德勒的名单,1993,9.5,987961
盗梦空间,2010,9.4,1851748
忠犬八公的故事,2009,9.4,1268677
星际穿越,2014,9.4,1535100
楚门的世界,1998,9.3,1457329
海上钢琴师,1998,9.3,1504379
三傻大闹宝莱坞,2009,9.2,1683041
机器人总动员,2008,9.3,1186017
放牛班的春天,2004,9.3,1170654
无间道,2002,9.3,1178779
疯狂动物城,2016,9.2,1687144
大话西游之大圣娶亲,1995,9.2,1375143
熔炉,2011,9.3,836407
教父,1972,9.3,845589
当幸福来敲门,2006,9.2,1362507
控方证人,1957,9.6,438561
怦然心动,2010,9.1,1631039
龙猫,1988,9.2,1134525
触不可及,2011,9.3,938279
末代皇帝,1987,9.3,754190
寻梦环游记,2017,9.1,1451286
蝙蝠侠：黑暗骑士,2008,9.2,933731
活着,1994,9.3,731893
哈利·波特与魔法石,2001,9.1,1014777
指环王3：王者无敌,2003,9.3,713639
乱世佳人,1939,9.3,616579
素媛,2013,9.3,602752
飞屋环游记,2009,9.1,1185727
摔跤吧！爸爸,2016,9.0,1408950
何以为家,2018,9.1,919830
我不是药神,2018,9.0,1880757
十二怒汉,1957,9.4,420939
哈尔的移动城堡,2004,9.1,894670
少年派的奇幻漂流,2012,9.1,1223153
鬼子来了,2000,9.3,551589
大话西游之月光宝盒,1995,9.0,1096236
天空之城,1986,9.1,737732
猫鼠游戏,2002,9.1,851344
天堂电影院,1988,9.2,615384
指环王2：双塔奇兵,2002,9.2,665682
闻香识女人,1992,9.1,772342
罗马假日,1953,9.1,860122
钢琴家,2002,9.2,525404
让子弹飞,2010,8.9,1484019
指环王1：护戒使者,2001,9.1,753395
黑客帝国,1999,9.1,750102
海蒂和爷爷,2015,9.3,463095
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,376264
辩护人,2013,9.2,532882
教父2,1974,9.2,477679
死亡诗社,1989,9.1,623869
狮子王,1994,9.1,741096
绿皮书,2018,8.9,1420290
搏击俱乐部,1999,9.0,756560
饮食男女,1994,9.2,539486
美丽心灵,2001,9.1,681531
本杰明·巴顿奇事,2008,9.0,877437
窃听风暴,2006,9.2,500799
情书,1995,8.9,949032
两杆大烟枪,1998,9.1,536226
穿条纹睡衣的男孩,2008,9.2,478812
西西里的美丽传说,2000,8.9,870364
看不见的客人,2016,8.8,1104279
拯救大兵瑞恩,1998,9.1,577293
飞越疯人院,1975,9.1,499921
音乐之声,1965,9.1,534113
小鞋子,1997,9.2,362857
阿凡达,2009,8.8,1242001
海豚湾,2009,9.3,330552
沉默的羔羊,1991,8.9,776720
哈利·波特与死亡圣器(下),2011,8.9,720170
致命魔术,2006,8.9,764778
禁闭岛,2010,8.8,855253
美国往事,1984,9.2,367221
布达佩斯大饭店,2014,8.9,807039
蝴蝶效应,2004,8.8,832751
心灵捕手,1997,8.9,629833
低俗小说,1994,8.9,739497
春光乍泄,1997,9.0,557702
摩登时代,1936,9.3,262507
七宗罪,1995,8.8,853094
喜剧之王,1999,8.8,857350
致命ID,2003,8.8,720494
杀人回忆,2003,8.9,614382
被嫌弃的松子的一生,2006,8.9,641514
加勒比海盗,2003,8.8,768031
功夫,2004,8.7,949300
红辣椒,2006,9.0,389369
哈利·波特与阿兹卡班的囚徒,2004,8.9,605977
超脱,2011,9.0,478065
狩猎,2012,9.1,336786
请以你的名字呼唤我,2017,8.9,625507
剪刀手爱德华,1990,8.7,952521
7号房的礼物,2013,8.9,489512
勇敢的心,1995,8.9,517709
断背山,2005,8.8,640980
唐伯虎点秋香,1993,8.7,948483
天使爱美丽,2001,8.7,893024
第六感,1999,8.9,492690
入殓师,2008,8.9,580590
幽灵公主,1997,8.9,471162
重庆森林,1994,8.8,709719
爱在黎明破晓前,1995,8.8,579089
哈利·波特与密室,2002,8.8,632318
小森林 夏秋篇,2014,9.0,378451
一一,2000,9.1,323908
阳光灿烂的日子,1994,8.8,549455
蝙蝠侠：黑暗骑士崛起,2012,8.8,635624
菊次郎的夏天,1999,8.9,520956
超能陆战队,2014,8.7,899894
无人知晓,2004,9.1,274092
消失的爱人,2014,8.7,818601
完美的世界,1993,9.1,268195
爱在日落黄昏时,2004,8.9,477389
小森林 冬春篇,2015,9.0,338881
倩女幽魂,1987,8.8,654807
借东西的小人阿莉埃蒂,2010,8.9,486734
甜蜜蜜,1996,8.9,464498
侧耳倾听,1995,8.9,409466
萤火之森,2011,8.9,466310
幸福终点站,2004,8.8,495213
驯龙高手,2010,8.7,677152
时空恋旅人,2013,8.8,561217
玛丽和马克思,2009,8.9,389424
怪兽电力公司,2001,8.7,588062
大鱼,2003,8.8,511866
告白,2010,8.8,614630
教父3,1990,9.0,321511
阳光姐妹淘,2011,8.8,546184
神偷奶爸,2010,8.6,855346
一个叫欧维的男人决定去死,2015,8.9,393892
傲慢与偏见,2005,8.7,700210
玩具总动员3,2010,8.9,452596
射雕英雄传之东成西就,1993,8.7,570749
釜山行,2016,8.6,1062088
恐怖直播,2013,8.7,581117
被解救的姜戈,2012,8.8,539286
寄生虫,2019,8.8,1222099
未麻的部屋,1997,9.0,271641
哪吒闹海,1979,9.1,226845
血战钢锯岭,2016,8.7,708255
头号玩家,2018,8.7,1222891
我是山姆,2001,9.0,290940
哈利·波特与火焰杯,2005,8.7,549391
七武士,1954,9.3,172202
新世界,2013,8.9,344366
喜宴,1993,8.9,307780
黑客帝国3：矩阵革命,2003,8.8,401584
模仿游戏,2014,8.7,557904
电锯惊魂,2004,8.7,467541
花样年华,2000,8.7,522853
三块广告牌,2017,8.7,738243
卢旺达饭店,2004,8.9,287555
头脑特工队,2015,8.8,534056
你的名字。,2016,8.5,1235891
疯狂原始人,2013,8.7,760596
上帝之城,2002,9.0,272948
达拉斯买家俱乐部,2013,8.8,402739
谍影重重3,2007,8.8,376912
风之谷,1984,8.9,324533
英雄本色,1986,8.6,469283
纵横四海,1991,8.8,370022
心迷宫,2014,8.7,451984
惊魂记,1960,9.0,240168
岁月神偷,2010,8.7,531032
九品芝麻官,1994,8.6,569394
记忆碎片,2000,8.7,544667
海街日记,2015,8.8,386570
忠犬八公物语,1987,9.2,171142
荒蛮故事,2014,8.8,391231
绿里奇迹,1999,8.9,280085
爆裂鼓手,2014,8.7,509856
爱在午夜降临前,2013,8.8,333595
贫民窟的百万富翁,2008,8.6,676616
真爱至上,2003,8.6,657678
小偷家族,2018,8.7,738813
东邪西毒,1994,8.6,521886
无敌破坏王,2012,8.7,475353
疯狂的石头,2006,8.5,724049
冰川时代,2002,8.6,551286
色，戒,2007,8.6,653128
黑天鹅,2010,8.6,723147
你看起来好像很好吃,2010,8.9,298340
恐怖游轮,2009,8.5,736233
雨中曲,1952,9.1,189295
雨人,1988,8.7,364821
恋恋笔记本,2004,8.6,592069
2001太空漫游,1968,8.9,272649
魔女宅急便,1989,8.7,406728
萤火虫之墓,1988,8.7,373348
城市之光,1931,9.3,124529
可可西里,2004,8.8,266484
遗愿清单,2007,8.7,379752
虎口脱险,1966,8.9,221646
大佛普拉斯,2017,8.7,383223
人工智能,2001,8.7,393871
初恋这件小事,2010,8.4,901448
源代码,2011,8.5,749655
牯岭街少年杀人事件,1991,8.9,244082
海边的曼彻斯特,2016,8.6,440190
无间道2,2003,8.7,396616
茶馆,1982(中国大陆),9.5,93370
罗生门,1950,8.8,276305
终结者2：审判日,1991,8.8,306891
二十二,2015,8.7,268542
东京教父,2003,9.0,178200
奇迹男孩,2017,8.6,504724
青蛇,1993,8.6,463812
房间,2015,8.8,339870
背靠背，脸对脸,1994,9.5,96233
新龙门客栈,1992,8.6,393707
疯狂的麦克斯4：狂暴之路,2015,8.6,467520
波西米亚狂想曲,2018,8.6,526963
小丑,2019,8.7,891776
无耻混蛋,2009,8.6,422676
魂断蓝桥,1940,8.8,247159
血钻,2006,8.7,333259
步履不停,2008,8.8,243927
黑客帝国2：重装上阵,2003,8.7,363124
彗星来的那一夜,2013,8.5,488541
千钧一发,1997,8.8,249402
战争之王,2005,8.7,321839
崖上的波妞,2008,8.6,419186
燃情岁月,1994,8.8,258834
谍影重重2,2004,8.7,316158
爱乐之城,2016,8.4,762191
海洋,2009,9.1,146715
阿飞正传,1990,8.5,448276
谍影重重,2002,8.6,379482
穿越时空的少女,2006,8.6,346071
再次出发之纽约遇见你,2013,8.6,382135
香水,2006,8.5,496225
地球上的星星,2007,8.9,184951
我爱你,2011,9.1,148171
完美陌生人,2016,8.5,480203
朗读者,2008,8.6,417999
火星救援,2015,8.5,630863
末路狂花,1991,8.8,201144
千年女优,2001,8.8,216439
聚焦,2015,8.8,248886
驴得水,2016,8.3,830070
小萝莉的猴神大叔,2015,8.4,443842
浪潮,2008,8.7,244870
